rep,level,k,policy,G,guard,B0_base,eta,gap,red_pct,harm,w_p99_dl,used_over_allowed,feasible_cell
4,1,5.0,CAP-G300-B600-e0.25,300.0,cap,600.0,0.25,0.7310901318162425,51.23216722382301,176.5809549242258,58.32222542583921,0.7215905729432901,False
4,2,4.0,CAP-G300-B600-e0.25,300.0,cap,600.0,0.25,0.40610308228028646,33.480864747367136,184.2343995720148,174.44228569626782,0.749526148935159,False
0,0,7.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.7171663908861122,40.250870469089485,162.62570708990097,27.968765136599487,0.5970649142066637,False
0,1,5.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.7358258001594982,52.415914899901814,169.84928454458714,62.15772856950736,0.7463292368749778,False
0,2,4.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.36931054647286055,30.06338611324065,186.1174862384796,173.84626297086385,0.7285611254473527,False
1,0,8.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.700796172008274,40.02616093366073,145.73597933351994,17.585205564200855,0.615531037847201,True
1,1,5.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.7263871613802708,51.21708975957985,176.57035683095455,58.93495256543157,0.7546521072586377,False
1,2,4.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.41377069529011307,34.062373087976574,212.0439104884863,172.22016481816655,0.733934753437837,False
2,0,8.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.7211627177680257,43.156825264565065,121.55632765591145,14.886758454441996,0.6047963693241278,True
2,1,5.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.7430592730239107,48.92210894141908,162.14637665450573,55.69237788200372,0.7223865306874117,False
2,2,4.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.5036341451990037,39.6674756337399,184.184159129858,128.18284322559813,0.7263094958662987,False
3,0,7.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.7040315434380492,39.30942457123612,161.05593724548817,24.84601417183876,0.6698806381225586,False
3,1,5.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.7223215791444365,48.376869624050414,170.32768850028515,56.70949275463814,0.680786178757747,False
3,2,4.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.44815829964016646,35.160253116943636,194.4836902469397,138.27902749955595,0.7880653869112333,False
4,0,8.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.7094334537624901,42.27187494663086,168.7411599010229,16.237534342110134,0.6350622053941091,False
4,1,5.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.7310901318162425,51.23216722382301,176.5809549242258,58.32222542583921,0.7215905729432901,False
4,2,4.0,CAP-G300-B600-e0.5,300.0,cap,600.0,0.5,0.40610308228028646,33.480864747367136,184.2343995720148,174.44228569626782,0.749526148935159,False
0,0,7.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.7171663908861122,40.250870469089485,162.62570708990097,27.968765136599487,0.5970649142066637,False
0,1,5.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.7358258001594982,52.415914899901814,169.84928454458714,62.15772856950736,0.7463292368749778,False
0,2,4.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.36931054647286055,30.06338611324065,186.1174862384796,173.84626297086385,0.7285611254473527,False
1,0,8.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.700796172008274,40.02616093366073,145.73597933351994,17.585205564200855,0.615531037847201,True
1,1,5.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.7263871613802708,51.21708975957985,176.57035683095455,58.93495256543157,0.7546521072586377,False
1,2,4.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.41377069529011307,34.062373087976574,212.0439104884863,172.22016481816655,0.733934753437837,False
2,0,8.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.7211627177680257,43.156825264565065,121.55632765591145,14.886758454441996,0.6047963693241278,True
2,1,5.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.7430592730239107,48.92210894141908,162.14637665450573,55.69237788200372,0.7223865306874117,False
2,2,4.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.5036341451990037,39.6674756337399,184.184159129858,128.18284322559813,0.7263094958662987,False
3,0,7.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.7040315434380492,39.30942457123612,161.05593724548817,24.84601417183876,0.6698806381225586,False
3,1,5.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.7223215791444365,48.376869624050414,170.32768850028515,56.70949275463814,0.680786178757747,False
3,2,4.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.44815829964016646,35.160253116943636,194.4836902469397,138.27902749955595,0.7880653869112333,False
4,0,8.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.7094334537624901,42.27187494663086,168.7411599010229,16.237534342110134,0.6350622053941091,False
4,1,5.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.7310901318162425,51.23216722382301,176.5809549242258,58.32222542583921,0.7215905729432901,False
4,2,4.0,CAP-G300-B600-e0.75,300.0,cap,600.0,0.75,0.40610308228028646,33.480864747367136,184.2343995720148,174.44228569626782,0.749526148935159,False
0,0,7.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.7171663908861122,40.250870469089485,162.62570708990097,27.968765136599487,0.5970649142066637,False
0,1,5.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.7358258001594982,52.415914899901814,169.84928454458714,62.15772856950736,0.7463292368749778,False
0,2,4.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.36931054647286055,30.06338611324065,186.1174862384796,173.84626297086385,0.7285611254473527,False
1,0,8.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.700796172008274,40.02616093366073,145.73597933351994,17.585205564200855,0.615531037847201,True
1,1,5.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.7263871613802708,51.21708975957985,176.57035683095455,58.93495256543157,0.7546521072586377,False
1,2,4.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.41377069529011307,34.062373087976574,212.0439104884863,172.22016481816655,0.733934753437837,False
2,0,8.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.7211627177680257,43.156825264565065,121.55632765591145,14.886758454441996,0.6047963693241278,True
2,1,5.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.7430592730239107,48.92210894141908,162.14637665450573,55.69237788200372,0.7223865306874117,False
2,2,4.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.5036341451990037,39.6674756337399,184.184159129858,128.18284322559813,0.7263094958662987,False
3,0,7.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.7040315434380492,39.30942457123612,161.05593724548817,24.84601417183876,0.6698806381225586,False
3,1,5.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.7223215791444365,48.376869624050414,170.32768850028515,56.70949275463814,0.680786178757747,False
3,2,4.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.44815829964016646,35.160253116943636,194.4836902469397,138.27902749955595,0.7880653869112333,False
4,0,8.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.7094334537624901,42.27187494663086,168.7411599010229,16.237534342110134,0.6350622053941091,False
4,1,5.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.7310901318162425,51.23216722382301,176.5809549242258,58.32222542583921,0.7215905729432901,False
4,2,4.0,CAP-G300-B600-e0.9,300.0,cap,600.0,0.9,0.40610308228028646,33.480864747367136,184.2343995720148,174.44228569626782,0.749526148935159,False
0,0,7.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.7171663908861122,40.250870469089485,162.62570708990097,27.968765136599487,0.5970649142066637,False
0,1,5.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.7358258001594982,52.415914899901814,169.84928454458714,62.15772856950736,0.7463292368749778,False
0,2,4.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.36931054647286055,30.06338611324065,186.1174862384796,173.84626297086385,0.7285611254473527,False
1,0,8.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.700796172008274,40.02616093366073,145.73597933351994,17.585205564200855,0.615531037847201,True
1,1,5.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.7263871613802708,51.21708975957985,176.57035683095455,58.93495256543157,0.7546521072586377,False
1,2,4.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.41377069529011307,34.062373087976574,212.0439104884863,172.22016481816655,0.733934753437837,False
2,0,8.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.7211627177680257,43.156825264565065,121.55632765591145,14.886758454441996,0.6047963693241278,True
2,1,5.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.7430592730239107,48.92210894141908,162.14637665450573,55.69237788200372,0.7223865306874117,False
2,2,4.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.5036341451990037,39.6674756337399,184.184159129858,128.18284322559813,0.7263094958662987,False
3,0,7.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.7040315434380492,39.30942457123612,161.05593724548817,24.84601417183876,0.6698806381225586,False
3,1,5.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.7223215791444365,48.376869624050414,170.32768850028515,56.70949275463814,0.680786178757747,False
3,2,4.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.44815829964016646,35.160253116943636,194.4836902469397,138.27902749955595,0.7880653869112333,False
4,0,8.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.7094334537624901,42.27187494663086,168.7411599010229,16.237534342110134,0.6350622053941091,False
4,1,5.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.7310901318162425,51.23216722382301,176.5809549242258,58.32222542583921,0.7215905729432901,False
4,2,4.0,FIX-G300,300.0,fix,1000000000.0,0.0,0.40610308228028646,33.480864747367136,184.2343995720148,174.44228569626782,0.749526148935159,False
0,0,7.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,0.27684630603884947,15.537962941134563,71.31791223585606,39.53695888131829,0.4463657595951352,True
0,1,5.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,0.0818522597683041,5.8306749796624455,65.85234040021896,123.01069426625966,0.4124370209120829,True
0,2,4.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,-0.005135088501283629,-0.41801716689154106,53.237855941057205,249.61598866760727,0.433998467808678,True
1,0,8.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,0.3621044313263095,20.681691513131497,59.80938559770584,23.25728653460734,0.3685922259005947,True
1,1,5.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,0.0487636043423933,3.438290258130697,61.24505138397217,116.65683238714924,0.4851321064915496,True
1,2,4.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,-0.006591837804037754,-0.5426523462690649,62.108482375741005,262.6038116511694,0.4611064648817456,True
2,0,8.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,0.44665036437423095,26.72907411147322,55.40266010165215,19.18905093729496,0.3597671358481697,True
2,1,5.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,0.08743038885189186,5.756309305980827,61.82169312238693,102.75786893993612,0.5091464305325021,True
2,2,4.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,-0.010259460072518415,-0.8080605461751297,62.07752737402916,214.1774102210995,0.4252695417593395,True
3,0,7.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,0.2572642337873179,14.364283940396067,62.242569610476494,35.05826398581266,0.4125400123606187,True
3,1,5.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,0.02731478361125354,1.8293842572665708,63.712930887937546,107.84324355453232,0.4249503527759412,True
3,2,4.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,-0.003438082059863117,-0.26973467981887145,53.94154495000839,213.83799391090847,0.4380015324032495,True
4,0,8.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,0.3524236041692691,20.99930084305246,56.83037228882313,22.22099824696768,0.3649757371432539,True
4,1,5.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,0.04649474131387907,3.25818426259344,62.40561638772488,115.69507325530016,0.4182677535106647,True
4,2,4.0,CAP-G600-B30-e0,600.0,cap,30.0,0.0,-0.00031201682223201287,-0.025723993438796975,58.9116812646389,262.311226018965,0.4676326069566938,True
0,0,7.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.566650362247916,31.80317792628614,93.02471324801444,31.923157954215974,0.5560762157769851,True
0,1,5.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.5259014667703673,37.462136448591465,89.89910639822483,81.69142140209644,0.6446338914776925,True
0,2,4.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.32101459860804804,26.131898799293882,74.92306622862816,183.6190320464968,0.7286505662813104,True
1,0,8.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.5532883657085829,31.601213096113195,96.3852581679821,20.055523321032524,0.4602291506497005,True
1,1,5.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.547479449629497,38.60242251517431,76.60037951171398,74.17481447637076,0.6343506174412934,True
1,2,4.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.36718225163373946,30.2271257698964,67.22934240102768,182.23731217652497,0.7540684158860602,True
2,0,8.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.5964266268223253,35.69219412308101,66.22549061477184,16.841683760285378,0.6188121066827159,True
2,1,5.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.5509795806389901,36.27581815757879,75.44146017730236,69.48116184592217,0.7170766167591015,True
2,2,4.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.36142204384960047,28.466497465606825,77.19112375378609,151.98050864040846,0.8147836512078842,True
3,0,7.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.5271245443124346,29.431866664821086,70.66267329454422,28.88977124601591,0.5246569469113256,True
3,1,5.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.5024870041552706,33.65363709137975,73.17740522325039,72.88338694810861,0.6310406205396488,True
3,2,4.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.27984642634488954,21.955347456598954,83.60066185891628,166.44017248719928,0.7383232948662242,True
4,0,8.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.5561187896124061,33.13655961005415,60.43549634516239,18.807079020142467,0.5322552506644044,True
4,1,5.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.5117516382358251,35.8617143990572,71.65973062813282,76.70399397104977,0.6459456399533972,True
4,2,4.0,CAP-G600-B30-e0.25,600.0,cap,30.0,0.25,0.3529036513533096,29.094877471669285,101.64403854310513,185.944263924062,0.7685098015237757,True
0,0,7.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.682357784869704,38.29724198094341,93.38233608007432,28.88326509296889,0.8090046999851862,True
0,1,5.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.7355587664509486,52.396892984470604,93.85171066224576,62.18257635325181,0.823155208354195,True
0,2,4.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.5858349670660549,47.68935786359594,102.76180040836334,130.03216975510108,0.8809251718471448,True
1,0,8.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.6576350440546808,37.5610015584345,97.26567715406418,18.308026297986444,0.5328690309325854,True
1,1,5.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.7291354235868186,51.41086795335761,108.279980301857,58.70084786355496,0.8188981129725774,True
1,2,4.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.6378100361020107,52.5057082491787,101.31037984788418,124.048667449951,0.8483696314692497,True
2,0,8.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.6881375651441443,41.180488016384,78.19726796448231,15.404344873130317,0.7760069872687261,True
2,1,5.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.7399803288337008,48.71939504151039,83.60618667304516,55.913405392765696,0.8151134533435106,True
2,2,4.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.6376295885471847,50.221289418438495,122.74050185084344,105.76014714241028,0.8358998098472754,True
3,0,7.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.6550217363977248,36.57297429275226,77.57711873948574,25.966285019814915,0.6864434666434924,True
3,1,5.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.6969488790619784,46.67755474915345,118.61548906564713,58.57623899579043,0.8035113316277663,True
3,2,4.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.5916378026987771,46.41693551841778,101.37370198965073,114.2727170160404,0.8610284080108007,True
4,0,8.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.6598042982818997,39.31470194744949,60.43549634516239,17.069316044449796,0.589273743225728,True
4,1,5.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.7393180978195474,51.80875349116331,118.7818543612957,57.63267675518984,0.8323406609644493,True
4,2,4.0,CAP-G600-B30-e0.5,600.0,cap,30.0,0.5,0.6354948845849523,52.392900243361005,102.61996580660345,124.8466514992712,0.8476199523359537,True
0,0,7.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.7487987837517258,42.026234407000736,113.65981650352478,27.13771140575409,0.8214979432771603,True
0,1,5.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.8205735181528923,58.45284534368314,109.25693210959436,54.27185910016286,0.8156258098284404,True
0,2,4.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.7213921070367028,58.724262439882324,152.54721115529537,102.6019466400145,0.8568000619361797,True
1,0,8.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.7171861242960144,40.96227744537644,99.05699920654295,17.310722530484195,0.7643910976250966,True
1,1,5.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.8096274307793476,57.086307411118476,162.51916015148163,51.84431237637992,0.8183875992894173,True
1,2,4.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.7588779571547632,62.47224464923267,216.8147185742855,98.0174221372604,0.8449419946223498,True
2,0,8.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.731090514547258,43.750938327133646,78.19726796448231,14.731165145337574,0.7786276185760895,True
2,1,5.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.8029304515832688,52.86395372590348,115.59111542999744,51.394418339431134,0.820325041015943,True
2,2,4.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.7516047030279323,59.19825239764897,177.5186180472374,86.6876377406714,0.8461897561699152,True
3,0,7.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.7290914127563766,40.70863608656577,107.9756747931242,24.27319328665724,0.7972279986987512,True
3,1,5.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.7892083234709283,52.856552085832234,143.56573197245598,51.78843279063702,0.8289472881456216,True
3,2,4.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.7304136350453263,57.30459150010315,180.3527988940477,91.05340242475232,0.8367915378262599,True
4,0,8.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.7189771081900574,42.84053739743072,128.5838993936777,16.077583259940138,0.7933747847626607,True
4,1,5.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.8132167735056292,56.98730692200075,133.95971193909645,51.4395624956488,0.8107539373139541,True
4,2,4.0,CAP-G600-B30-e0.75,600.0,cap,30.0,0.75,0.768070809452305,63.323023167612476,181.6889922916889,96.18308546513316,0.8478112562249104,True
0,0,7.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.7576709524416563,42.52418372149254,154.97584319114685,26.904619684815344,0.811143135552605,True
0,1,5.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.8364275467978426,59.58219337156445,142.10291789472103,52.7966240918636,0.8128481347362201,True
0,2,4.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.7433780872509655,60.514010982327555,223.6005428135395,98.15304529249644,0.8567153809467951,True
1,0,8.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.7210239875060425,41.18147802982848,102.80850364267826,17.246449717581253,0.8164605452120304,True
1,1,5.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.8308809914688656,58.584882253048896,253.00252284109592,50.03387431949376,0.8257206083337466,True
1,2,4.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.7705602142366846,63.433949776646436,358.92071129381657,95.50557839483,0.8449402606735626,False
2,0,8.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.7345041181745843,43.955219956837084,100.60345348715782,14.67766547203064,0.8026376014451185,True
2,1,5.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.8185362313171329,53.89141907620983,154.71835179626942,50.27412955373521,0.8372589042037726,True
2,2,4.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.7777003610906683,61.2536112136025,276.3647813051939,82.32081006944175,0.8483215621113778,True
3,0,7.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.7304276552266814,40.783244849603314,218.77956761419773,24.24264932870861,0.8078188083072504,True
3,1,5.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.8071418548791998,54.05763500497245,143.94394198060036,50.4690086758136,0.8372786536067724,True
3,2,4.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.7644107950603022,59.97183821257853,269.4973304569721,85.36515872806291,0.8469690229992072,True
4,0,8.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.7251408478832894,43.207806282389605,186.7734772413969,15.974279348254193,0.7930135832975308,True
4,1,5.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.830790256265888,58.21879339445781,255.18320153653625,49.96680827289814,0.8489370570083459,True
4,2,4.0,CAP-G600-B30-e0.9,600.0,cap,30.0,0.9,0.7782445682002882,64.16179109495974,266.1315498352051,93.98346886068572,0.8407867362101873,True
0,0,7.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.5120514593802857,28.738821599766126,93.02471324801444,33.357593285143295,0.4823503649897045,True
0,1,5.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.27167123156930356,19.352265375312314,97.153989225626,105.34782770335651,0.570675188094698,True
0,2,4.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.015398616189369746,1.2535102193314716,102.65260392427444,245.46095779895748,0.5702922440237469,True
1,0,8.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.5797558886535215,33.11291275319547,96.31179620325564,19.61227090239515,0.4939066471961828,True
1,1,5.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.30455425332580344,21.473923767608536,77.04561199247837,94.86786571562271,0.5421121235015571,True
1,2,4.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.0056937623708329665,0.4687211065385199,81.5246098190546,259.96224095940585,0.6195600686801804,True
2,0,8.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.6157473099002783,36.848409389127895,72.17901226878166,16.53888052195308,0.4322170921625235,True
2,1,5.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.33455503220983107,22.026691983887876,81.04129981994629,85.01758480519052,0.5398014623631713,True
2,2,4.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.02712521128503354,2.1364489837835623,81.28083181381226,207.92148760855176,0.5735733046299881,True
3,0,7.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.497475431954485,27.776415915913727,70.8393042087555,29.567493486702386,0.4643146174263071,True
3,1,5.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.2836381683908943,18.996423599726036,73.17740522325039,88.98475732713865,0.5344705579261626,True
3,2,4.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.02285874400431712,1.7933824404736602,83.60066185891628,209.43813359797,0.5873792996837033,True
4,0,8.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.5968351160062737,35.56265813766038,60.43549634516239,18.124675804674624,0.4462811684761292,True
4,1,5.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.28534034906504385,19.995625495159473,76.16190810501575,95.67850157171476,0.5993558286979634,True
4,2,4.0,CAP-G600-B120-e0,600.0,cap,120.0,0.0,0.019584125024902966,1.6145985336347537,101.64403854310513,258.0095824420446,0.6007993864516418,True
0,0,7.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.6493712117519016,36.44587485239839,93.38233608007432,29.7498961687088,0.5479992963449137,True
0,1,5.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.6125058284913925,43.63132330361285,93.91389566659927,73.63278916776142,0.6675715884934891,True
0,2,4.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.3968621350731,32.30619789869565,102.76180040836334,168.2711510834097,0.8025248680263758,True
1,0,8.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.6455676653102871,36.87176999159193,96.44778616726398,18.51011905997982,0.4726225134006594,True
1,1,5.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.6294907230337493,44.38498445261485,105.7610867023468,67.18886362165206,0.703834986759005,True
1,2,4.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.4517591494313126,37.18965327655001,104.95356148481368,164.0521318644283,0.7207899142572274,True
2,0,8.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.6869194007572544,41.107588923997156,78.19726796448231,15.423436543941492,0.6060432866694804,True
2,1,5.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.6486951746606741,42.70929272623607,83.60618667304516,62.46647331148375,0.7986778874943654,True
2,2,4.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.46078854847266854,36.29285006405501,122.56411573290823,135.35259295657275,0.8475710485378901,True
3,0,7.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.6376392293699221,35.60242637449905,84.53365482389927,26.363616024851638,0.5766217742146593,True
3,1,5.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.5976106132398654,40.02445940615155,118.55851224064828,65.8848554900288,0.64688576863417,True
3,2,4.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.39407022119111096,30.91677368031412,99.2831376194954,147.32878845512855,0.719078574822294,True
4,0,8.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.6586609636655357,39.24657589888388,74.40883812308311,17.088478264808654,0.5146620557767035,True
4,1,5.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.6392842042746985,44.798737982667895,118.668151602149,66.01606558859348,0.6859899209660199,True
4,2,4.0,CAP-G600-B120-e0.25,600.0,cap,120.0,0.25,0.44532349672777294,36.71436246937081,101.64403854310513,165.96263948202045,0.7890486294154803,True
0,0,7.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.7417341669666911,41.6297337082203,113.6483734548092,27.323314694166022,0.8054827157407999,True
0,1,5.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.787906413593425,56.125832384577755,102.0427332818508,57.31156953245401,0.8206055276095867,True
0,2,4.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.6311205574056772,51.375789785859375,145.6661161929369,120.868551762104,0.8416166588664055,True
1,0,8.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.7128617458175696,40.71528941115207,99.05699920654295,17.383143029510933,0.599602130750815,True
1,1,5.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.7792722518339802,54.94598334239628,147.63062611222267,54.4300518667697,0.8264464507748683,True
